2025-09-09 20:10:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:36 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:36 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:37 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:37 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:38 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:38 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:39 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:39 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:40 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:40 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:41 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:41 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:42 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:42 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:43 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:46 - spektroskopi - INFO - Spektroskopi uygulaması başlatılıyor...
2025-09-09 20:10:46 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:10:46 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:10:46 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:10:46 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:10:46 - spektroskopi - INFO - Uygulama ayarları yüklendi
2025-09-09 20:10:46 - spektroskopi - INFO - Sensör bilgileri güncellendi
2025-09-09 20:10:46 - spektroskopi - INFO - Otomatik bağlantı başlatılıyor...
2025-09-09 20:10:46 - spektroskopi - INFO - Ana GUI başlatıldı
2025-09-09 20:10:47 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:47 - spektroskopi - INFO - BLE tarama başlatılıyor (timeout: 10.0s)
2025-09-09 20:10:47 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:48 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:48 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:49 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:50 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:51 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:51 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:52 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:10:52 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:25 - spektroskopi - INFO - Spektroskopi uygulaması başlatılıyor...
2025-09-09 20:11:25 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:11:25 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:11:25 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:11:25 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:11:25 - spektroskopi - INFO - Uygulama ayarları yüklendi
2025-09-09 20:11:25 - spektroskopi - INFO - Sensör bilgileri güncellendi
2025-09-09 20:11:25 - spektroskopi - INFO - Otomatik bağlantı başlatılıyor...
2025-09-09 20:11:25 - spektroskopi - INFO - Ana GUI başlatıldı
2025-09-09 20:11:25 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:26 - spektroskopi - INFO - BLE tarama başlatılıyor (timeout: 10.0s)
2025-09-09 20:11:26 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:26 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:28 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:28 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:29 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:29 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:36 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:36 - spektroskopi - INFO - Tarama tamamlandı: 0 cihaz bulundu
2025-09-09 20:11:38 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:39 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:39 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:40 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:11:40 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:54 - spektroskopi - INFO - Spektroskopi uygulaması başlatılıyor...
2025-09-09 20:12:54 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:12:54 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:12:54 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:12:54 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:12:54 - spektroskopi - INFO - Uygulama ayarları yüklendi
2025-09-09 20:12:54 - spektroskopi - INFO - Sensör bilgileri güncellendi
2025-09-09 20:12:54 - spektroskopi - INFO - Otomatik bağlantı başlatılıyor...
2025-09-09 20:12:54 - spektroskopi - INFO - Ana GUI başlatıldı
2025-09-09 20:12:54 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:55 - spektroskopi - INFO - BLE tarama başlatılıyor (timeout: 10.0s)
2025-09-09 20:12:55 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:55 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:56 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:56 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:57 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:57 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:58 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:58 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:59 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:12:59 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:00 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:00 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:01 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:03 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:04 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:04 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:05 - spektroskopi - INFO - Tarama tamamlandı: 0 cihaz bulundu
2025-09-09 20:13:09 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:11 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:11 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:12 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:12 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:13 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:13 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:14 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:14 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:15 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:15 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:16 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:16 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:17 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:17 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:18 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:18 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:19 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:19 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:20 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:20 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:21 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:21 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:22 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:26 - spektroskopi - INFO - Spektroskopi uygulaması başlatılıyor...
2025-09-09 20:13:26 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:13:26 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:13:26 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:13:26 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:13:26 - spektroskopi - INFO - Uygulama ayarları yüklendi
2025-09-09 20:13:26 - spektroskopi - INFO - Sensör bilgileri güncellendi
2025-09-09 20:13:26 - spektroskopi - INFO - Otomatik bağlantı başlatılıyor...
2025-09-09 20:13:26 - spektroskopi - INFO - Ana GUI başlatıldı
2025-09-09 20:13:27 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:27 - spektroskopi - INFO - BLE tarama başlatılıyor (timeout: 10.0s)
2025-09-09 20:13:27 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:28 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:28 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:29 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:29 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:30 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:31 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:32 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:33 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:34 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:35 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:36 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:36 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:37 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:13:37 - spektroskopi - INFO - Tarama tamamlandı: 0 cihaz bulundu
2025-09-09 20:13:37 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:40 - spektroskopi - INFO - Spektroskopi uygulaması başlatılıyor...
2025-09-09 20:15:40 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:15:40 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:15:40 - spektroskopi - INFO - 1 formül içe aktarıldı
2025-09-09 20:15:40 - spektroskopi - INFO - Uygulama başlangıcında formüller yüklendi: 1
2025-09-09 20:15:40 - spektroskopi - INFO - Uygulama ayarları yüklendi
2025-09-09 20:15:40 - spektroskopi - INFO - Sensör bilgileri güncellendi
2025-09-09 20:15:40 - spektroskopi - INFO - Otomatik bağlantı başlatılıyor...
2025-09-09 20:15:40 - spektroskopi - INFO - Ana GUI başlatıldı
2025-09-09 20:15:41 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:41 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:41 - spektroskopi - INFO - BLE tarama başlatılıyor (timeout: 10.0s)
2025-09-09 20:15:42 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:42 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:43 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:43 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:44 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:44 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:45 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:45 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:46 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:47 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:47 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:48 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:48 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:49 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:49 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:50 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:50 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:51 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:51 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:52 - spektroskopi - INFO - Tarama tamamlandı: 0 cihaz bulundu
2025-09-09 20:15:53 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:54 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:54 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:55 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:55 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:56 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:56 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:57 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:57 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:58 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:58 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:59 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:15:59 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:00 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:00 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:01 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:01 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:02 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:02 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:03 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:03 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:04 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:04 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:05 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:05 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:06 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:06 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:07 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:07 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:08 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:08 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:09 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:09 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:10 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:10 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:11 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:11 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:12 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:12 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:13 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:13 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:14 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:14 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:15 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:16 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:16 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:17 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:17 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:18 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:18 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:19 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:19 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:20 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:20 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:21 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:21 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:22 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:22 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:23 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:23 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:24 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:24 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:25 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:25 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
2025-09-09 20:16:26 - spektroskopi - INFO - Formül hesaplama tamamlandı: 1 formül, 2 iterasyon
